protocol,cycle,SOH,CAP_Ah,SOC,soc_group,direction,rate_rank,I_A,CRate_rated,tau_s,tau_actual_s,V_pre_V,V_tau_V,R_mOhm,file
BOOST_NEGPULSE,5,0.99948,2.97465,0.2052,9,charge,2,17.856,5.952,2.0,2.0,3.5189,3.7038,10.3551,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.2052,9,charge,2,17.856,5.952,10.0,9.9,3.5189,3.7537,13.1496,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.2047,9,discharge,3,-34.226,11.409,2.0,2.0,3.511,3.1462,10.6586,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.2047,9,discharge,3,-34.226,11.409,10.0,9.9,3.511,3.0462,13.5803,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.2053,9,charge,3,29.759,9.92,2.0,1.9,3.521,3.824,10.1818,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.2053,9,charge,3,29.759,9.92,10.0,9.91,3.521,3.8996,12.7222,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1554,10,discharge,0,-2.978,0.993,2.0,1.9,3.4467,3.4134,11.1828,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1554,10,discharge,0,-2.978,0.993,10.0,9.9,3.4467,3.4022,14.9439,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1555,10,charge,0,1.486,0.495,2.0,2.0,3.4483,3.4649,11.1739,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1555,10,charge,0,1.486,0.495,10.0,9.9,3.4483,3.4701,14.6742,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1553,10,discharge,1,-11.908,3.969,2.0,2.0,3.4471,3.3139,11.1858,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1553,10,discharge,1,-11.908,3.969,10.0,9.9,3.4471,3.2793,14.0914,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1555,10,charge,1,5.955,1.985,2.0,1.9,3.4518,3.5163,10.8316,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1555,10,charge,1,5.955,1.985,10.0,9.9,3.4518,3.5366,14.2406,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1552,10,discharge,2,-23.813,7.938,2.0,2.0,3.4484,3.1849,11.0654,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1552,10,discharge,2,-23.813,7.938,10.0,9.9,3.4484,3.115,14.0008,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1556,10,charge,2,17.854,5.951,2.0,2.0,3.4547,3.645,10.6587,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1556,10,charge,2,17.854,5.951,10.0,9.9,3.4547,3.701,13.7952,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1551,10,discharge,3,-34.227,11.409,2.0,1.9,3.4483,3.0757,10.8861,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1551,10,discharge,3,-34.227,11.409,10.0,9.9,3.4483,2.955,14.4126,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1557,10,charge,3,29.76,9.92,2.0,1.9,3.457,3.7674,10.4301,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1557,10,charge,3,29.76,9.92,10.0,9.9,3.457,3.8531,13.3098,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1058,11,discharge,0,-2.978,0.993,2.0,1.9,3.4081,3.373,11.7872,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1058,11,discharge,0,-2.978,0.993,10.0,9.9,3.4081,3.3609,15.8506,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1059,11,charge,0,1.485,0.495,2.0,1.9,3.4102,3.4273,11.5121,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1059,11,charge,0,1.485,0.495,10.0,9.9,3.4102,3.4319,14.6089,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1057,11,discharge,1,-11.908,3.969,2.0,2.0,3.4084,3.2685,11.7484,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1057,11,discharge,1,-11.908,3.969,10.0,9.9,3.4084,3.2158,16.174,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1059,11,charge,1,5.952,1.984,2.0,2.0,3.4155,3.4814,11.0712,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1059,11,charge,1,5.952,1.984,10.0,9.9,3.4155,3.4957,13.4736,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1056,11,discharge,2,-23.813,7.938,2.0,1.9,3.4099,3.1318,11.6785,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1056,11,discharge,2,-23.813,7.938,10.0,9.91,3.4099,2.9586,18.9518,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.106,11,charge,2,17.855,5.952,2.0,2.0,3.418,3.608,10.6413,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.106,11,charge,2,17.855,5.952,10.0,9.9,3.418,3.6508,13.0384,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1055,11,discharge,3,-34.227,11.409,2.0,2.0,3.4081,3.0039,11.8094,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1055,11,discharge,3,-34.227,11.409,10.0,9.9,3.4081,2.5826,24.1184,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1061,11,charge,3,29.76,9.92,2.0,1.9,3.4198,3.7272,10.3293,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.1061,11,charge,3,29.76,9.92,10.0,9.9,3.4198,3.804,12.9099,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0562,12,discharge,0,-2.976,0.992,2.0,2.0,3.3598,3.3182,13.978,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0562,12,discharge,0,-2.976,0.992,10.0,9.9,3.3598,3.2947,21.8743,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0563,12,charge,0,1.486,0.495,2.0,2.0,3.3635,3.3835,13.4626,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0563,12,charge,0,1.486,0.495,10.0,9.9,3.3635,3.3922,19.3188,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0561,12,discharge,1,-11.906,3.969,2.0,2.0,3.3613,3.1841,14.8833,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0561,12,discharge,1,-11.906,3.969,10.0,9.9,3.3613,3.0093,29.5649,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0563,12,charge,1,5.952,1.984,2.0,1.9,3.3734,3.4481,12.5496,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0563,12,charge,1,5.952,1.984,10.0,9.91,3.3734,3.4698,16.1951,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.056,12,discharge,2,-23.81,7.937,2.0,1.9,3.3657,2.9819,16.1193,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.056,12,discharge,2,-23.81,7.937,10.0,9.9,3.3657,2.4993,36.3881,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0564,12,charge,2,17.855,5.952,2.0,1.9,3.3776,3.5803,11.3526,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0564,12,charge,2,17.855,5.952,10.0,9.9,3.3776,3.624,13.8001,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0559,12,discharge,3,-25.66,8.553,2.0,2.0,3.3646,2.7446,24.1621,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0559,12,discharge,3,-25.66,8.553,10.0,9.9,3.3646,2.4996,33.7101,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0565,12,charge,3,29.758,9.919,2.0,1.9,3.3777,3.7016,10.8845,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,5,0.99948,2.97465,0.0565,12,charge,3,29.758,9.919,10.0,9.91,3.3777,3.7687,13.1393,05-03-21_22.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#5.mat
BOOST_NEGPULSE,40,0.99146,2.95077,1.0,0,discharge,0,-2.957,0.986,2.0,2.0,4.1812,4.146,11.904,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,1.0,0,discharge,0,-2.957,0.986,10.0,9.9,4.1812,4.1313,16.8752,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,1.0,0,charge,0,1.286,0.429,2.0,2.0,4.1832,4.2,13.0648,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9999,0,discharge,1,-11.821,3.94,2.0,2.0,4.1802,4.0427,11.6318,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9999,0,discharge,1,-11.821,3.94,10.0,9.9,4.1802,3.9956,15.6163,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9998,0,charge,1,1.273,0.424,2.0,1.9,4.1837,4.2001,12.8809,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9996,0,discharge,2,-23.635,7.878,2.0,2.0,4.1804,3.9091,11.4787,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9996,0,discharge,2,-23.635,7.878,10.0,9.9,4.1804,3.8373,14.5166,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9991,0,charge,2,1.273,0.424,2.0,2.0,4.1843,4.2002,12.4863,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9988,0,discharge,3,-33.976,11.325,2.0,1.9,4.1791,3.7982,11.2109,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9988,0,discharge,3,-33.976,11.325,10.0,9.9,4.1791,3.7147,13.6685,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9986,0,charge,3,1.273,0.424,2.0,2.0,4.1835,4.2002,13.1207,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9493,1,discharge,0,-2.955,0.985,2.0,2.0,4.1041,4.0719,10.896,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9493,1,discharge,0,-2.955,0.985,10.0,9.9,4.1041,4.0628,13.9754,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9493,1,charge,0,1.478,0.493,2.0,2.0,4.1053,4.1211,10.6916,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9493,1,charge,0,1.478,0.493,10.0,9.9,4.1053,4.1256,13.7366,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9492,1,discharge,1,-11.82,3.94,2.0,1.9,4.1042,3.9769,10.7699,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9492,1,discharge,1,-11.82,3.94,10.0,9.9,4.1042,3.9462,13.3672,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9494,1,charge,1,5.91,1.97,2.0,2.0,4.1068,4.1698,10.6603,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9494,1,charge,1,5.91,1.97,10.0,9.9,4.1068,4.1867,13.5199,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9491,1,discharge,2,-23.636,7.879,2.0,1.9,4.1043,3.8546,10.5644,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9491,1,discharge,2,-23.636,7.879,10.0,9.9,4.1043,3.8058,12.629,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9494,1,charge,2,7.913,2.638,2.0,2.0,4.1082,4.2003,11.6385,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9494,1,charge,2,7.913,2.638,10.0,9.9,4.1082,4.2001,11.6132,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.949,1,discharge,3,-33.976,11.325,2.0,2.0,4.1047,3.7509,10.4132,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.949,1,discharge,3,-33.976,11.325,10.0,9.9,4.1047,3.6877,12.2734,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9494,1,charge,3,7.906,2.635,2.0,2.0,4.1084,4.2004,11.6361,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9494,1,charge,3,7.906,2.635,10.0,9.9,4.1084,4.2003,11.6235,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9001,2,discharge,0,-2.955,0.985,2.0,2.0,4.0832,4.0508,10.9637,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9001,2,discharge,0,-2.955,0.985,10.0,9.9,4.0832,4.0423,13.84,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9001,2,charge,0,1.476,0.492,2.0,2.0,4.0833,4.1003,11.5168,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9001,2,charge,0,1.476,0.492,10.0,9.9,4.0833,4.1041,14.0912,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9,2,discharge,1,-11.821,3.94,2.0,1.9,4.0833,3.9557,10.7943,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9,2,discharge,1,-11.821,3.94,10.0,9.9,4.0833,3.9259,13.3153,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9002,2,charge,1,5.908,1.969,2.0,2.0,4.0859,4.1479,10.4937,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9002,2,charge,1,5.908,1.969,10.0,9.9,4.0859,4.1605,12.6263,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8999,2,discharge,2,-23.638,7.879,2.0,2.0,4.0833,3.8323,10.6185,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8999,2,discharge,2,-23.638,7.879,10.0,9.9,4.0833,3.7835,12.683,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9002,2,charge,2,10.243,3.414,2.0,2.0,4.0871,4.2002,11.0417,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9002,2,charge,2,10.243,3.414,10.0,9.9,4.0871,4.2001,11.0319,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8998,2,discharge,3,-33.974,11.325,2.0,2.0,4.0838,3.7302,10.408,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8998,2,discharge,3,-33.974,11.325,10.0,9.9,4.0838,3.6614,12.433,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9002,2,charge,3,10.229,3.41,2.0,2.0,4.0882,4.2003,10.959,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.9002,2,charge,3,10.229,3.41,10.0,9.9,4.0882,4.2001,10.9395,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8016,3,discharge,0,-2.956,0.985,2.0,2.0,4.0307,3.9972,11.334,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8016,3,discharge,0,-2.956,0.985,10.0,9.9,4.0307,3.984,15.8,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8016,3,charge,0,1.475,0.492,2.0,1.9,4.0325,4.0487,10.9808,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8016,3,charge,0,1.475,0.492,10.0,9.9,4.0325,4.0541,14.6411,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8015,3,discharge,1,-11.82,3.94,2.0,1.9,4.0308,3.8983,11.2098,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8015,3,discharge,1,-11.82,3.94,10.0,9.9,4.0308,3.854,14.9577,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8017,3,charge,1,5.909,1.97,2.0,2.0,4.0338,4.0973,10.7472,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8017,3,charge,1,5.909,1.97,10.0,9.9,4.0338,4.1133,13.4552,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8014,3,discharge,2,-23.636,7.879,2.0,2.0,4.0311,3.7716,10.979,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8014,3,discharge,2,-23.636,7.879,10.0,9.9,4.0311,3.7034,13.8644,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8017,3,charge,2,14.773,4.924,2.0,2.0,4.036,4.2004,11.128,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8017,3,charge,2,14.773,4.924,10.0,9.9,4.036,4.2001,11.1077,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8014,3,discharge,3,-33.975,11.325,2.0,2.0,4.0315,3.668,10.699,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8014,3,discharge,3,-33.975,11.325,10.0,9.9,4.0315,3.5781,13.3451,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8017,3,charge,3,14.797,4.932,2.0,2.0,4.037,4.2003,11.036,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.8017,3,charge,3,14.797,4.932,10.0,9.9,4.037,4.2001,11.0225,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7031,4,discharge,0,-2.955,0.985,2.0,1.9,3.9243,3.8911,11.2333,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7031,4,discharge,0,-2.955,0.985,10.0,9.9,3.9243,3.8765,16.1732,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7032,4,charge,0,1.478,0.493,2.0,1.9,3.9265,3.9426,10.8938,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7032,4,charge,0,1.478,0.493,10.0,9.9,3.9265,3.9475,14.2094,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7031,4,discharge,1,-11.819,3.94,2.0,1.9,3.9243,3.7924,11.16,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7031,4,discharge,1,-11.819,3.94,10.0,9.9,3.9243,3.7516,14.6121,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7032,4,charge,1,5.909,1.97,2.0,1.9,3.9294,3.9903,10.3056,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.7032,4,charge,1,5.909,1.97,10.0,9.9,3.9294,4.0046,12.7255,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
BOOST_NEGPULSE,40,0.99146,2.95077,0.703,4,discharge,2,-23.636,7.879,2.0,2.0,3.9248,3.669,10.8225,05-10-21_07.49_NEGPulse_protocol_HPPC_IN21700_30T_cycle_#40.mat
