cell,cycle,SOH,CAP_Ah,SOC,soc_group,tau_s,direction,V_pre_V,V_min_V,n_rates,I_max_meas_A,I_star_lin4_A,I_star_lin2hi_A,spread_A,extrap,fit_r2
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.396,8,10.0,discharge,3.5994,2.5,4,-29.765,-57.823,-59.373,1.55,1.943,0.99947
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.3097,9,2.0,discharge,3.5196,2.5,4,-29.767,-62.069,-65.063,2.995,2.085,0.99896
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.3097,9,10.0,discharge,3.5196,2.5,4,-29.767,-44.98,-44.218,0.762,1.511,0.99981
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.2666,10,2.0,discharge,3.4707,2.5,4,-29.765,-53.457,-54.785,1.328,1.796,0.99951
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.2666,10,10.0,discharge,3.4707,2.5,4,-29.765,-34.763,-33.692,1.071,1.168,0.9974
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.2235,11,2.0,discharge,3.4306,2.5,4,-29.764,-43.733,-44.126,0.392,1.469,0.99989
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.2235,11,10.0,discharge,3.4306,2.5,4,-29.764,-28.138,-29.758,1.62,0.945,0.97734
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.1803,12,2.0,discharge,3.3848,2.5,4,-20.687,-24.438,-19.545,4.894,1.181,0.84425
BOOST_NEGPULSE_1S,831,0.87076,2.58998,0.1803,12,10.0,discharge,3.3848,2.5,4,-20.687,-19.769,-19.56,0.209,0.956,0.97905
BOOST_NEGPULSE_1S,868,0.86256,2.56558,1.0,0,2.0,discharge,4.1291,2.5,4,-29.469,-87.902,-101.121,13.219,2.983,0.99149
BOOST_NEGPULSE_1S,868,0.86256,2.56558,1.0,0,10.0,discharge,4.1291,2.5,4,-29.469,-80.647,-90.809,10.162,2.737,0.99213
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.9573,1,2.0,discharge,4.0894,2.5,4,-29.469,-91.405,-102.383,10.978,3.102,0.99469
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.9573,1,10.0,discharge,4.0894,2.5,4,-29.469,-80.743,-88.798,8.055,2.74,0.99539
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.9146,2,2.0,discharge,4.076,2.5,4,-29.468,-92.94,-101.808,8.868,3.154,0.99633
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.9146,2,10.0,discharge,4.076,2.5,4,-29.468,-79.325,-87.374,8.049,2.692,0.99563
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.8292,3,2.0,discharge,4.0085,2.5,4,-29.469,-92.686,-99.626,6.94,3.145,0.99797
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.8292,3,10.0,discharge,4.0085,2.5,4,-29.469,-77.646,-85.126,7.48,2.635,0.99553
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.7437,4,2.0,discharge,3.9146,2.5,4,-29.469,-91.571,-98.446,6.875,3.107,0.9982
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.7437,4,10.0,discharge,3.9146,2.5,4,-29.469,-76.686,-82.029,5.344,2.602,0.99741
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.6583,5,2.0,discharge,3.8313,2.5,4,-29.469,-89.349,-95.452,6.103,3.032,0.99864
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.6583,5,10.0,discharge,3.8313,2.5,4,-29.469,-72.794,-76.622,3.828,2.47,0.99862
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.5729,6,2.0,discharge,3.7464,2.5,4,-29.468,-83.525,-87.558,4.033,2.834,0.99926
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.5729,6,10.0,discharge,3.7464,2.5,4,-29.468,-67.514,-70.795,3.281,2.291,0.99873
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.4874,7,2.0,discharge,3.6646,2.5,4,-29.468,-78.025,-81.543,3.517,2.648,0.99928
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.4874,7,10.0,discharge,3.6646,2.5,4,-29.468,-63.005,-65.574,2.568,2.138,0.99902
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.402,8,2.0,discharge,3.6011,2.5,4,-29.47,-71.936,-76.025,4.089,2.441,0.9989
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.402,8,10.0,discharge,3.6011,2.5,4,-29.47,-56.656,-58.281,1.625,1.923,0.99937
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.3166,9,2.0,discharge,3.5224,2.5,4,-29.469,-60.717,-63.235,2.519,2.06,0.99906
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.3166,9,10.0,discharge,3.5224,2.5,4,-29.469,-44.328,-43.688,0.64,1.504,0.99985
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.2739,10,2.0,discharge,3.4749,2.5,4,-29.469,-52.956,-53.843,0.887,1.797,0.9996
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.2739,10,10.0,discharge,3.4749,2.5,4,-29.469,-34.615,-33.632,0.983,1.175,0.99796
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.2312,11,2.0,discharge,3.434,2.5,4,-29.468,-43.697,-43.79,0.093,1.483,0.99984
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.2312,11,10.0,discharge,3.434,2.5,4,-29.468,-28.065,-29.458,1.393,0.952,0.98278
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.1885,12,2.0,discharge,3.3898,2.5,4,-20.499,-25.159,-20.335,4.824,1.227,0.88995
BOOST_NEGPULSE_1S,868,0.86256,2.56558,0.1885,12,10.0,discharge,3.3898,2.5,4,-20.499,-20.106,,,0.981,0.98642
BOOST_NEGPULSE_1S,906,0.85267,2.53619,1.0,0,2.0,discharge,4.1272,2.5,4,-29.124,-85.61,-98.092,12.482,2.939,0.99102
BOOST_NEGPULSE_1S,906,0.85267,2.53619,1.0,0,10.0,discharge,4.1272,2.5,4,-29.124,-78.559,-88.876,10.318,2.697,0.99145
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.9578,1,2.0,discharge,4.0884,2.5,4,-29.123,-88.758,-100.18,11.423,3.048,0.99384
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.9578,1,10.0,discharge,4.0884,2.5,4,-29.123,-78.614,-87.043,8.429,2.699,0.99471
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.9156,2,2.0,discharge,4.0754,2.5,4,-29.122,-90.157,-100.261,10.104,3.096,0.99551
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.9156,2,10.0,discharge,4.0754,2.5,4,-29.122,-77.299,-85.619,8.319,2.654,0.99497
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.8311,3,2.0,discharge,4.006,2.5,4,-29.123,-90.56,-99.804,9.244,3.11,0.9969
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.8311,3,10.0,discharge,4.006,2.5,4,-29.123,-75.78,-83.322,7.542,2.602,0.99526
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.7467,4,2.0,discharge,3.913,2.5,4,-29.123,-89.119,-96.076,6.957,3.06,0.99821
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.7467,4,10.0,discharge,3.913,2.5,4,-29.123,-74.767,-80.222,5.455,2.567,0.99726
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.6623,5,2.0,discharge,3.8314,2.5,4,-29.121,-87.016,-93.311,6.295,2.988,0.99847
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.6623,5,10.0,discharge,3.8314,2.5,4,-29.121,-71.013,-75.09,4.077,2.439,0.99837
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.5779,6,2.0,discharge,3.747,2.5,4,-29.124,-82.037,-86.284,4.247,2.817,0.999
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.5779,6,10.0,discharge,3.747,2.5,4,-29.124,-65.985,-69.561,3.576,2.266,0.99845
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.4935,7,2.0,discharge,3.6658,2.5,4,-29.122,-76.124,-80.001,3.877,2.614,0.9992
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.4935,7,10.0,discharge,3.6658,2.5,4,-29.122,-61.598,-64.384,2.786,2.115,0.99882
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.4091,8,2.0,discharge,3.6018,2.5,4,-29.122,-69.91,-73.465,3.554,2.401,0.99894
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.4091,8,10.0,discharge,3.6018,2.5,4,-29.122,-55.441,-57.139,1.698,1.904,0.99924
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.3247,9,2.0,discharge,3.5234,2.5,4,-29.123,-59.53,-62.176,2.647,2.044,0.99893
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.3247,9,10.0,discharge,3.5234,2.5,4,-29.123,-43.519,-43.112,0.407,1.494,0.99992
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.2824,10,2.0,discharge,3.4782,2.5,4,-29.122,-51.989,-53.665,1.676,1.785,0.99917
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.2824,10,10.0,discharge,3.4782,2.5,4,-29.122,-34.294,-33.455,0.84,1.178,0.99859
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.2402,11,2.0,discharge,3.4367,2.5,4,-29.122,-43.147,-43.862,0.715,1.482,0.99957
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.2402,11,10.0,discharge,3.4367,2.5,4,-29.122,-27.844,-29.112,1.269,0.956,0.98551
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.198,12,2.0,discharge,3.3928,2.5,4,-21.053,-25.882,-21.232,4.65,1.229,0.91843
BOOST_NEGPULSE_1S,906,0.85267,2.53619,0.198,12,10.0,discharge,3.3928,2.5,4,-21.053,-20.377,-20.259,0.118,0.968,0.98735
BOOST_NEGPULSE_1S,943,0.85414,2.54056,1.0,0,2.0,discharge,4.1261,2.5,4,-29.192,-84.386,-97.331,12.945,2.891,0.99074
BOOST_NEGPULSE_1S,943,0.85414,2.54056,1.0,0,10.0,discharge,4.1261,2.5,4,-29.192,-76.942,-86.356,9.414,2.636,0.99207
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.9577,1,2.0,discharge,4.0881,2.5,4,-29.192,-87.66,-98.034,10.374,3.003,0.99408
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.9577,1,10.0,discharge,4.0881,2.5,4,-29.192,-76.893,-84.661,7.768,2.634,0.99491
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.9154,2,2.0,discharge,4.0751,2.5,4,-29.193,-88.775,-98.873,10.098,3.041,0.99546
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.9154,2,10.0,discharge,4.0751,2.5,4,-29.193,-75.568,-83.421,7.854,2.589,0.99507
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.8307,3,2.0,discharge,4.0031,2.5,4,-29.19,-88.641,-95.755,7.114,3.037,0.99755
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.8307,3,10.0,discharge,4.0031,2.5,4,-29.19,-74.287,-81.44,7.154,2.545,0.99518
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.7461,4,2.0,discharge,3.9109,2.5,4,-29.191,-87.722,-93.862,6.14,3.005,0.99822
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.7461,4,10.0,discharge,3.9109,2.5,4,-29.191,-73.233,-78.29,5.057,2.509,0.99739
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.6615,5,2.0,discharge,3.8277,2.5,4,-29.193,-84.883,-90.347,5.464,2.908,0.99876
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.6615,5,10.0,discharge,3.8277,2.5,4,-29.193,-69.285,-73.005,3.721,2.373,0.99845
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.5769,6,2.0,discharge,3.7431,2.5,4,-29.192,-79.603,-84.181,4.578,2.727,0.99889
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.5769,6,10.0,discharge,3.7431,2.5,4,-29.192,-64.299,-67.729,3.431,2.203,0.99838
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.4923,7,2.0,discharge,3.6634,2.5,4,-29.193,-74.407,-78.327,3.92,2.549,0.99897
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.4923,7,10.0,discharge,3.6634,2.5,4,-29.193,-60.017,-62.622,2.605,2.056,0.9988
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.4077,8,2.0,discharge,3.5997,2.5,4,-29.192,-68.164,-71.913,3.749,2.335,0.99878
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.4077,8,10.0,discharge,3.5997,2.5,4,-29.192,-53.754,-55.361,1.606,1.841,0.99922
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.323,9,2.0,discharge,3.5209,2.5,4,-29.192,-57.623,-60.271,2.647,1.974,0.99871
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.323,9,10.0,discharge,3.5209,2.5,4,-29.192,-41.74,-41.166,0.573,1.43,0.99983
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.2807,10,2.0,discharge,3.474,2.5,4,-29.192,-50.295,-51.345,1.05,1.723,0.99925
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.2807,10,10.0,discharge,3.474,2.5,4,-29.192,-32.558,-31.768,0.79,1.115,0.99802
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.2384,11,2.0,discharge,3.434,2.5,4,-29.191,-41.526,-41.719,0.193,1.423,0.9996
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.2384,11,10.0,discharge,3.434,2.5,4,-29.191,-27.324,-29.185,1.861,0.936,0.97055
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.1961,12,2.0,discharge,3.389,2.5,4,-20.3,-23.927,-19.506,4.421,1.179,0.87212
BOOST_NEGPULSE_1S,943,0.85414,2.54056,0.1961,12,10.0,discharge,3.389,2.5,4,-20.3,-19.552,,,0.963,0.98015
BOOST_NEGPULSE_1S,981,0.84827,2.5231,1.0,0,2.0,discharge,4.1245,2.5,4,-28.988,-82.5,-95.501,13.001,2.846,0.99027
BOOST_NEGPULSE_1S,981,0.84827,2.5231,1.0,0,10.0,discharge,4.1245,2.5,4,-28.988,-75.127,-84.458,9.33,2.592,0.99188
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.958,1,2.0,discharge,4.0874,2.5,4,-28.988,-85.457,-96.365,10.909,2.948,0.99355
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.958,1,10.0,discharge,4.0874,2.5,4,-28.988,-74.949,-82.608,7.66,2.586,0.99464
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.916,2,2.0,discharge,4.0746,2.5,4,-28.988,-86.625,-96.584,9.959,2.988,0.9951
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.916,2,10.0,discharge,4.0746,2.5,4,-28.988,-73.719,-81.509,7.789,2.543,0.99467
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.8319,3,2.0,discharge,4.0011,2.5,4,-28.987,-86.498,-94.952,8.454,2.984,0.99669
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.8319,3,10.0,discharge,4.0011,2.5,4,-28.987,-72.567,-79.53,6.963,2.503,0.99509
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.7479,4,2.0,discharge,3.909,2.5,4,-28.988,-85.495,-92.656,7.161,2.949,0.99778
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.7479,4,10.0,discharge,3.909,2.5,4,-28.988,-71.403,-76.5,5.097,2.463,0.99724
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.6639,5,2.0,discharge,3.8267,2.5,4,-28.986,-82.831,-88.573,5.742,2.858,0.99838
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.6639,5,10.0,discharge,3.8267,2.5,4,-28.986,-67.587,-71.505,3.918,2.332,0.99822
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.5799,6,2.0,discharge,3.7397,2.5,4,-28.987,-76.821,-81.743,4.922,2.65,0.99845
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.5799,6,10.0,discharge,3.7397,2.5,4,-28.987,-62.289,-66.134,3.845,2.149,0.99771
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.4958,7,2.0,discharge,3.6654,2.5,4,-28.99,-72.175,-75.809,3.634,2.49,0.99887
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.4958,7,10.0,discharge,3.6654,2.5,4,-28.99,-58.369,-61.271,2.902,2.013,0.99841
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.4118,8,2.0,discharge,3.6009,2.5,4,-28.988,-66.431,-70.385,3.953,2.292,0.99848
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.4118,8,10.0,discharge,3.6009,2.5,4,-28.988,-52.492,-54.192,1.7,1.811,0.99901
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.3278,9,2.0,discharge,3.5219,2.5,4,-28.988,-56.504,-59.329,2.825,1.949,0.99851
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.3278,9,10.0,discharge,3.5219,2.5,4,-28.988,-40.974,-40.547,0.426,1.413,0.99987
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.2858,10,2.0,discharge,3.476,2.5,4,-28.988,-49.507,-50.685,1.179,1.708,0.99925
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.2858,10,10.0,discharge,3.476,2.5,4,-28.988,-32.191,-31.497,0.693,1.11,0.99845
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.2438,11,2.0,discharge,3.4359,2.5,4,-28.987,-40.957,-41.648,0.692,1.413,0.99944
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.2438,11,10.0,discharge,3.4359,2.5,4,-28.987,-27.16,-28.981,1.821,0.937,0.97156
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.2018,12,2.0,discharge,3.3912,2.5,4,-20.162,-24.436,-19.753,4.682,1.212,0.89728
BOOST_NEGPULSE_1S,981,0.84827,2.5231,0.2018,12,10.0,discharge,3.3912,2.5,4,-20.162,-19.633,-19.806,0.173,0.974,0.9827
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,1.0,0,2.0,discharge,4.122,2.5,4,-28.936,-80.918,-92.92,12.001,2.796,0.99014
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,1.0,0,10.0,discharge,4.122,2.5,4,-28.936,-73.259,-81.927,8.668,2.532,0.9922
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.958,1,2.0,discharge,4.0859,2.5,4,-28.936,-84.03,-95.128,11.098,2.904,0.9933
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.958,1,10.0,discharge,4.0859,2.5,4,-28.936,-72.977,-80.333,7.356,2.522,0.99463
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.9161,2,2.0,discharge,4.0742,2.5,4,-28.934,-84.778,-94.902,10.124,2.93,0.99483
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.9161,2,10.0,discharge,4.0742,2.5,4,-28.934,-71.805,-79.354,7.549,2.482,0.99456
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.8322,3,2.0,discharge,3.9978,2.5,4,-28.936,-84.655,-93.133,8.478,2.926,0.99643
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.8322,3,10.0,discharge,3.9978,2.5,4,-28.936,-70.846,-77.444,6.598,2.448,0.99509
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.7484,4,2.0,discharge,3.9069,2.5,4,-28.936,-83.641,-90.767,7.127,2.891,0.99743
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.7484,4,10.0,discharge,3.9069,2.5,4,-28.936,-69.564,-74.309,4.745,2.404,0.99734
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.6645,5,2.0,discharge,3.8236,2.5,4,-28.934,-81.221,-87.972,6.751,2.807,0.99787
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.6645,5,10.0,discharge,3.8236,2.5,4,-28.934,-65.743,-69.497,3.754,2.272,0.99817
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.5806,6,2.0,discharge,3.7401,2.5,4,-28.935,-75.801,-80.576,4.775,2.62,0.99855
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.5806,6,10.0,discharge,3.7401,2.5,4,-28.935,-61.1,-64.354,3.254,2.112,0.9982
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.4967,7,2.0,discharge,3.661,2.5,4,-28.934,-70.843,-74.397,3.554,2.448,0.99874
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.4967,7,10.0,discharge,3.661,2.5,4,-28.934,-56.934,-59.431,2.497,1.968,0.99862
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.4129,8,2.0,discharge,3.5971,2.5,4,-28.936,-64.667,-68.556,3.89,2.235,0.99836
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.4129,8,10.0,discharge,3.5971,2.5,4,-28.936,-50.733,-52.185,1.452,1.753,0.9991
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.329,9,2.0,discharge,3.5187,2.5,4,-28.936,-54.44,-57.222,2.782,1.881,0.99834
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.329,9,10.0,discharge,3.5187,2.5,4,-28.936,-38.967,-38.452,0.515,1.347,0.9998
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.287,10,2.0,discharge,3.4726,2.5,4,-28.936,-47.519,-48.645,1.126,1.642,0.99899
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.287,10,10.0,discharge,3.4726,2.5,4,-28.936,-30.374,-29.789,0.585,1.05,0.99798
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.2451,11,2.0,discharge,3.4328,2.5,4,-28.926,-39.028,-39.701,0.672,1.349,0.99934
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.2451,11,10.0,discharge,3.4328,2.5,4,-28.926,-26.461,-28.916,2.455,0.915,0.94987
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.2032,12,2.0,discharge,3.3872,2.5,4,-19.757,-22.591,-18.536,4.055,1.143,0.86974
BOOST_NEGPULSE_1S,1018,0.84645,2.51767,0.2032,12,10.0,discharge,3.3872,2.5,4,-19.757,-18.739,,,0.948,0.97144
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,1.0,0,2.0,discharge,4.1214,2.5,4,-28.661,-79.077,-91.634,12.557,2.759,0.98964
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,1.0,0,10.0,discharge,4.1214,2.5,4,-28.661,-71.639,-80.293,8.654,2.5,0.99186
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.9584,1,2.0,discharge,4.086,2.5,4,-28.661,-81.806,-92.688,10.882,2.854,0.99291
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.9584,1,10.0,discharge,4.086,2.5,4,-28.661,-71.352,-78.801,7.449,2.49,0.99419
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.9169,2,2.0,discharge,4.0736,2.5,4,-28.66,-82.825,-93.042,10.217,2.89,0.99433
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.9169,2,10.0,discharge,4.0736,2.5,4,-28.66,-70.251,-77.922,7.671,2.451,0.99401
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.8338,3,2.0,discharge,3.9944,2.5,4,-28.66,-82.819,-91.333,8.514,2.89,0.9962
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.8338,3,10.0,discharge,3.9944,2.5,4,-28.66,-69.397,-75.925,6.528,2.421,0.99501
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.7507,4,2.0,discharge,3.9053,2.5,4,-28.661,-82.024,-88.254,6.23,2.862,0.99747
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.7507,4,10.0,discharge,3.9053,2.5,4,-28.661,-68.072,-72.818,4.746,2.375,0.99717
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.6677,5,2.0,discharge,3.8226,2.5,4,-28.66,-79.456,-86.24,6.784,2.772,0.99771
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.6677,5,10.0,discharge,3.8226,2.5,4,-28.66,-64.347,-68.186,3.839,2.245,0.99797
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.5846,6,2.0,discharge,3.7397,2.5,4,-28.661,-74.256,-78.273,4.018,2.591,0.9986
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.5846,6,10.0,discharge,3.7397,2.5,4,-28.661,-59.81,-63.16,3.35,2.087,0.99799
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.5015,7,2.0,discharge,3.6608,2.5,4,-28.661,-69.264,-73.594,4.329,2.417,0.9984
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.5015,7,10.0,discharge,3.6608,2.5,4,-28.661,-55.72,-58.261,2.541,1.944,0.99846
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.4185,8,2.0,discharge,3.5986,2.5,4,-28.661,-63.324,-67.32,3.996,2.209,0.99814
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.4185,8,10.0,discharge,3.5986,2.5,4,-28.661,-49.676,-51.194,1.518,1.733,0.99894
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.3354,9,2.0,discharge,3.5202,2.5,4,-28.661,-53.753,-57.168,3.415,1.875,0.99775
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.3354,9,10.0,discharge,3.5202,2.5,4,-28.661,-38.303,-37.887,0.417,1.336,0.99983
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.2938,10,2.0,discharge,3.4754,2.5,4,-28.66,-46.737,-48.443,1.705,1.631,0.9988
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.2938,10,10.0,discharge,3.4754,2.5,4,-28.66,-30.096,-29.569,0.527,1.05,0.99841
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.2523,11,2.0,discharge,3.4353,2.5,4,-28.656,-38.777,-39.579,0.802,1.353,0.99914
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.2523,11,10.0,discharge,3.4353,2.5,4,-28.656,-26.348,-28.647,2.299,0.919,0.95513
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.2108,12,2.0,discharge,3.3919,2.5,4,-19.907,-22.998,-19.007,3.991,1.155,0.8726
BOOST_NEGPULSE_1S,1056,0.8388,2.49492,0.2108,12,10.0,discharge,3.3919,2.5,4,-19.907,-19.061,-19.907,0.846,0.957,0.9755
BOOST_NEGPULSE_1S,1093,0.82741,2.46106,1.0,0,2.0,discharge,4.1202,2.5,4,-28.257,-76.908,-89.376,12.469,2.722,0.9894
BOOST_NEGPULSE_1S,1093,0.82741,2.46106,1.0,0,10.0,discharge,4.1202,2.5,4,-28.257,-69.915,-78.663,8.748,2.474,0.99125
BOOST_NEGPULSE_1S,1093,0.82741,2.46106,0.959,1,2.0,discharge,4.0851,2.5,4,-28.255,-79.718,-90.023,10.305,2.821,0.99241
BOOST_NEGPULSE_1S,1093,0.82741,2.46106,0.959,1,10.0,discharge,4.0851,2.5,4,-28.255,-69.655,-77.521,7.866,2.465,0.99334
